"Date","Market","Target","Channel","Audience","Cost","Impressions","Clicks","Conversions","Revenue"
2020-06-19,"US","HCPs","Snapchat","snapchat",50,31728,140,5,NA
2020-06-20,"US","HCPs","Snapchat","snapchat",49.9794,32902,139,14,NA
2020-06-21,"US","HCPs","Snapchat","snapchat",49.9985,41630,131,10,NA
2020-06-22,"US","HCPs","Snapchat","snapchat",0,0,0,10,NA
2020-06-23,"US","HCPs","Snapchat","snapchat",0,0,0,7,NA
2020-06-24,"US","HCPs","Snapchat","snapchat",0,0,0,1,NA
2020-06-26,"US","HCPs","Snapchat","snapchat",0,0,0,2,NA
2020-06-27,"US","HCPs","Snapchat","snapchat",0,0,0,1,NA
2020-06-07,"US","Patients","Snapchat","Snapchat",94.6045,0,0,1,NA
2020-06-08,"US","Patients","Snapchat","Snapchat",58.1345,0,0,15,NA
2020-06-09,"US","Patients","Snapchat","snapchat",23.253,0,0,11,NA
2020-06-09,"US","Patients","Snapchat","snapchat",23.253,0,0,4,NA
2020-06-10,"US","Patients","Snapchat","Snapchat",0,0,0,1,NA
2020-06-10,"US","Patients","Snapchat","snapchat",0,0,0,2,NA
2020-06-11,"US","Patients","Snapchat","Snapchat",0,0,0,2,NA
2020-06-11,"US","Patients","Snapchat","snapchat",0,0,0,1,NA
2020-06-12,"US","Patients","Snapchat","snapchat",99.7617,64512,492,0,NA
2020-06-13,"US","Patients","Snapchat","snapchat",75,37217,351,12,NA
2020-06-13,"US","Patients","Snapchat","snapchat",75,8462,79,0,NA
2020-06-14,"US","Patients","Snapchat","snapchat",94.6059,61132,626,10,NA
2020-06-14,"US","Patients","Snapchat","snapchat",94.6059,24077,248,5,NA
2020-06-15,"US","Patients","Snapchat","Snapchat",50,0,0,1,NA
2020-06-15,"US","Patients","Snapchat","snapchat",50,39455,372,10,NA
2020-06-15,"US","Patients","Snapchat","snapchat",50,1513,24,6,NA
2020-06-16,"US","Patients","Snapchat","snapchat",50,30767,276,6,NA
2020-06-16,"US","Patients","Snapchat","snapchat",50,0,0,2,NA
2020-06-17,"US","Patients","Snapchat","snapchat",50,23273,182,8,NA
2020-06-18,"US","Patients","Snapchat","snapchat",50,19468,186,5,NA
2020-06-19,"US","Patients","Snapchat","snapchat",50,20427,225,3,NA
2020-06-20,"US","Patients","Snapchat","snapchat",50,25526,198,6,NA
2020-06-21,"US","Patients","Snapchat","snapchat",49.9932,38706,320,9,NA
2020-06-22,"US","Patients","Snapchat","snapchat",0,0,0,14,NA
2020-06-23,"US","Patients","Snapchat","snapchat",0,0,0,1,NA
2020-06-24,"US","Patients","Snapchat","snapchat",0,0,0,2,NA
2020-06-26,"US","Patients","Snapchat","snapchat",0,0,0,2,NA
2020-06-27,"US","Patients","Snapchat","snapchat",0,0,0,1,NA
2020-06-28,"US","Patients","Snapchat","Snapchat",0,0,0,1,NA
2020-06-29,"US","Patients","Snapchat","snapchat",0,0,0,1,NA
2020-06-09,NA,"HCPs","Spotify","Spotify",0,0,0,0,NA
2020-06-13,NA,"HCPs","Spotify","Spotify",40.5,21204,1,1,NA
2020-06-13,NA,"HCPs","Spotify","Spotify",40.5,30916,250331,13,NA
2020-06-13,NA,"HCPs","Spotify","Spotify",40.5,16946,1,0,NA
2020-06-14,NA,"HCPs","Spotify","Spotify",13.5,7105,132913,22,NA
2020-06-15,NA,"HCPs","Spotify","Spotify",13.5,9441,145196,7,NA
2020-06-16,NA,"HCPs","Spotify","Spotify",56.25,25803,182753,16,NA
2020-06-17,NA,"HCPs","Spotify","Spotify",0,0,269810,24,NA
2020-06-18,NA,"HCPs","Spotify","Spotify",99,57225,380855,10,NA
2020-06-19,NA,"HCPs","Spotify","Spotify",18,8571,423903,46,NA
2020-06-20,NA,"HCPs","Spotify","Spotify",0,0,295062,7,NA
2020-06-21,NA,"HCPs","Spotify","Spotify",0,0,304712,0,NA
2020-06-22,NA,"HCPs","Spotify","Spotify",22.5,12784,312263,0,NA
2020-06-23,NA,"HCPs","Spotify","Spotify",45,25714,243571,35,NA
2020-06-24,NA,"HCPs","Spotify","Spotify",4.5,3261,184409,30,NA
2020-06-25,NA,"HCPs","Spotify","Spotify",0,0,0,18,NA
2020-06-26,NA,"HCPs","Spotify","Spotify",0,0,0,14,NA
2020-06-27,NA,"HCPs","Spotify","Spotify",0,0,0,6,NA
2020-06-28,NA,"HCPs","Spotify","Spotify",0,0,0,9,NA
2020-06-29,NA,"HCPs","Spotify","Spotify",0,0,0,2,NA
2020-06-09,NA,"Patients","Spotify","Spotify",0,0,1,0,NA
2020-06-13,NA,"Patients","Spotify","Spotify",51.75,32547,1,0,NA
2020-06-13,NA,"Patients","Spotify","Spotify",51.75,24070,198945,117,NA
2020-06-13,NA,"Patients","Spotify","Spotify",51.75,32547,3,0,NA
2020-06-13,NA,"Patients","Spotify","Spotify",51.75,24526,2,0,NA
2020-06-14,NA,"Patients","Spotify","Spotify",110.25,47318,119583,78,NA
2020-06-15,NA,"Patients","Spotify","Spotify",94.5,39212,104931,152,NA
2020-06-16,NA,"Patients","Spotify","Spotify",524.25,397159,86001,104,NA
2020-06-16,NA,"Patients","Spotify","Spotify",524.25,237217,9,0,NA
2020-06-17,NA,"Patients","Spotify","Spotify",319.5,183621,396379,265,NA
2020-06-18,NA,"Patients","Spotify","Spotify",393.75,200893,238518,185,NA
2020-06-19,NA,"Patients","Spotify","Spotify",391.5,241667,280738,196,NA
2020-06-20,NA,"Patients","Spotify","Spotify",360,162162,268095,265,NA
2020-06-21,NA,"Patients","Spotify","Spotify",463.5,200649,242940,227,NA
2020-06-22,NA,"Patients","Spotify","Spotify",436.5,203972,252995,326,NA
2020-06-23,NA,"Patients","Spotify","Spotify",393.75,171196,275136,236,NA
2020-06-24,NA,"Patients","Spotify","Spotify",438.75,214024,252968,215,NA
2020-06-25,NA,"Patients","Spotify","Spotify",508.5,223026,259468,245,NA
2020-06-26,NA,"Patients","Spotify","Spotify",470.25,326563,190415,277,NA
2020-06-27,NA,"Patients","Spotify","Spotify",481.5,210262,232452,320,NA
2020-06-28,NA,"Patients","Spotify","Spotify",492.75,317903,158154,334,NA
2020-06-29,NA,"Patients","Spotify","Spotify",69.75,38536,158481,312,NA
2020-05-28,"US","HCPs","Tiktok","tiktok",0,1,2,0,NA
2020-06-15,"US","HCPs","Tiktok","tiktok",96.18,0,0,0,NA
2020-06-16,"US","HCPs","Tiktok","tiktok",100.8,48443,443,19,NA
2020-06-17,"US","HCPs","Tiktok","tiktok",173.86,34761,368,27,NA
2020-06-18,"US","HCPs","Tiktok","tiktok",73.2,85160,869,45,NA
2020-06-19,"US","HCPs","Tiktok","tiktok",114.73,32723,334,41,NA
2020-06-20,"US","HCPs","Tiktok","tiktok",130.98,63279,665,26,NA
2020-06-21,"US","HCPs","Tiktok","tiktok",180.23,48871,554,35,NA
2020-06-22,"US","HCPs","Tiktok","tiktok",102.56,93713,1161,55,NA
2020-06-23,"US","HCPs","Tiktok","tiktok",49.22,49004,564,37,NA
2020-06-24,"US","HCPs","Tiktok","tiktok",31.52,24817,274,26,NA
2020-06-25,"US","HCPs","Tiktok","tiktok",0,9254,96,18,NA
2020-06-26,"US","HCPs","Tiktok","tiktok",0,4,0,4,NA
2020-06-27,"US","HCPs","Tiktok","tiktok",0,2,0,3,NA
2020-06-28,"US","HCPs","Tiktok","tiktok",0,4,0,3,NA
2020-06-29,"US","HCPs","Tiktok","tiktok",0,1,0,0,NA
2020-05-28,"US","Patients","Tiktok","tiktok",0,1,0,0,NA
2020-06-11,"US","Patients","Tiktok","tiktok",39.09,0,0,0,NA
2020-06-12,"US","Patients","Tiktok","tiktok",81.19,23395,208,12,NA
2020-06-13,"US","Patients","Tiktok","tiktok",23.29,15696,160,10,NA
2020-06-14,"US","Patients","Tiktok","tiktok",48.32,8223,78,12,NA
2020-06-15,"US","Patients","Tiktok","tiktok",41.52,14048,128,15,NA
2020-06-15,"US","Patients","Tiktok","tiktok",45.93,0,0,0,NA
2020-06-16,"US","Patients","Tiktok","tiktok",7.43,9485,103,15,NA
2020-06-16,"US","Patients","Tiktok","tiktok",211.39,36063,281,14,NA
2020-06-17,"US","Patients","Tiktok","tiktok",0.86,5097,37,3,NA
2020-06-17,"US","Patients","Tiktok","tiktok",179.15,69221,610,57,NA
2020-06-18,"US","Patients","Tiktok","tiktok",1.6,435,4,1,NA
2020-06-18,"US","Patients","Tiktok","tiktok",19.5,72068,576,47,NA
2020-06-19,"US","Patients","Tiktok","tiktok",NA,531,5,1,NA
2020-06-19,"US","Patients","Tiktok","tiktok",52.39,7498,71,12,NA
2020-06-20,"US","Patients","Tiktok","tiktok",1.31,551,5,0,NA
2020-06-20,"US","Patients","Tiktok","tiktok",45.56,27327,219,15,NA
2020-06-21,"US","Patients","Tiktok","tiktok",11.57,870,2,0,NA
2020-06-21,"US","Patients","Tiktok","tiktok",65.76,20400,164,19,NA
2020-06-22,"US","Patients","Tiktok","tiktok",0.21,6425,42,3,NA
2020-06-22,"US","Patients","Tiktok","tiktok",36.88,40511,299,17,NA
2020-06-23,"US","Patients","Tiktok","tiktok",0,61,0,0,NA
2020-06-23,"US","Patients","Tiktok","tiktok",13.81,20620,158,17,NA
2020-06-24,"US","Patients","Tiktok","tiktok",19.06,7548,63,4,NA
2020-06-25,"US","Patients","Tiktok","tiktok",0,7133,63,7,NA
2020-06-26,"US","Patients","Tiktok","tiktok",0,3,0,2,NA
2020-06-11,"US","HCPs","Twitter","twitter",39.22,12895,744,1,NA
2020-06-12,"US","HCPs","Twitter","twitter",29.59,729,58,27,NA
2020-06-13,"US","HCPs","Twitter","twitter",25.1,4634,160,8,NA
2020-06-14,"US","HCPs","Twitter","twitter",50.06,5876,213,8,NA
2020-06-15,"US","HCPs","Twitter","twitter",0,0,0,4,NA
2020-06-16,"US","HCPs","Twitter","twitter",23.29,30616,1710,5,NA
2020-06-17,"US","HCPs","Twitter","twitter",35.55,12326,821,62,NA
2020-06-18,"US","HCPs","Twitter","twitter",73.37,8343,522,26,NA
2020-06-19,"US","HCPs","Twitter","twitter",3.61,1888,114,14,NA
2020-06-20,"US","HCPs","Twitter","twitter",18.55,13931,918,19,NA
2020-06-21,"US","HCPs","Twitter","twitter",2.59,9621,555,24,NA
2020-06-22,"US","HCPs","Twitter","twitter",6.62,8557,529,15,NA
2020-06-23,"US","HCPs","Twitter","twitter",6.21,6757,488,16,NA
2020-06-24,"US","HCPs","Twitter","twitter",6.6508,4479,327,20,NA
2020-06-25,"US","HCPs","Twitter","twitter",4.8838,3674,219,19,NA
2020-06-26,"US","HCPs","Twitter","twitter",8.3691,3131,192,7,NA
2020-06-27,"US","HCPs","Twitter","twitter",110.6218,27871,2142,17,NA
2020-06-28,"US","HCPs","Twitter","twitter",136.3041,11644,1011,85,NA
2020-06-29,"US","HCPs","Twitter","twitter",13.5233,368,39,35,NA
2020-06-11,"US","Patients","Twitter","twitter",46.37,15290,1126,3,NA
2020-06-12,"US","Patients","Twitter","twitter",24.25,2205,213,32,NA
2020-06-13,"US","Patients","Twitter","twitter",22.69,12098,644,10,NA
2020-06-14,"US","Patients","Twitter","twitter",24.1,10656,268,7,NA
2020-06-15,"US","Patients","Twitter","twitter",4.38,0,0,5,NA
2020-06-16,"US","Patients","Twitter","twitter",29.64,32373,2451,10,NA
2020-06-17,"US","Patients","Twitter","twitter",22.38,11625,1466,93,NA
2020-06-18,"US","Patients","Twitter","twitter",7.07,5279,677,32,NA
2020-06-19,"US","Patients","Twitter","twitter",1.5,2525,207,9,NA
2020-06-20,"US","Patients","Twitter","twitter",21.88,12922,1494,12,NA
2020-06-21,"US","Patients","Twitter","twitter",3.22,8826,958,19,NA
2020-06-22,"US","Patients","Twitter","twitter",1.96,7461,952,15,NA
2020-06-23,"US","Patients","Twitter","twitter",9.68,10627,1162,30,NA
2020-06-24,"US","Patients","Twitter","twitter",2,8621,1113,60,NA
2020-06-25,"US","Patients","Twitter","twitter",2.6622,7264,1133,51,NA
2020-06-26,"US","Patients","Twitter","twitter",18.2818,7010,1125,49,NA
2020-06-27,"US","Patients","Twitter","twitter",175.3186,16926,2954,60,NA
2020-06-28,"US","Patients","Twitter","twitter",125.351,8937,1375,92,NA
2020-06-29,"US","Patients","Twitter","twitter",6,247,37,38,NA
2020-06-18,"US","HCPs","youtube","youtube",0,0,1,1,NA
2020-06-18,"US","HCPs","youtube","youtube",0,0,1,0,NA
2020-06-21,"US","HCPs","youtube","youtube",6,3704,18,5,NA
2020-06-22,"US","HCPs","youtube","youtube",13,5856,25,11,NA
2020-06-23,"US","HCPs","youtube","youtube",13,5936,72,14,NA
2020-06-24,"US","HCPs","youtube","youtube",10,4739,21,9,NA
2020-06-25,"US","HCPs","youtube","youtube",13.5,6853,75,14,NA
2020-06-26,"US","HCPs","youtube","youtube",29,12664,2,0,NA
2020-06-26,"US","HCPs","youtube","youtube",29,13364,209,21,NA
2020-06-27,"US","HCPs","youtube","youtube",26,15951,4,0,NA
2020-06-27,"US","HCPs","youtube","youtube",26,13904,158,28,NA
2020-06-28,"US","HCPs","youtube","youtube",6.5,3351,11,1,NA
2020-06-28,"US","HCPs","youtube","youtube",6.5,3009,92,12,NA
2020-06-29,"US","HCPs","youtube","youtube",1.5,1056,6,0,NA
2020-06-29,"US","HCPs","youtube","youtube",1.5,949,67,1,NA
2020-06-18,"US","Patients","youtube","youtube",0,0,4,1,NA
2020-06-18,"US","Patients","youtube","youtube",0,0,3,0,NA
2020-06-19,"US","Patients","youtube","youtube",0,0,1,0,NA
2020-06-20,"US","Patients","youtube","youtube",0.5,269,2,0,NA
2020-06-21,"US","Patients","youtube","youtube",96.5,50524,1,1,NA
2020-06-21,"US","Patients","youtube","youtube",0,0,166,36,NA
2020-06-22,"US","Patients","youtube","youtube",29,14721,1,0,NA
2020-06-22,"US","Patients","youtube","youtube",0,0,114,29,NA
2020-06-23,"US","Patients","youtube","youtube",162.5,69444,3,0,NA
2020-06-23,"US","Patients","youtube","youtube",0,0,440,91,NA
2020-06-24,"US","Patients","youtube","youtube",0,0,136,32,NA
2020-06-25,"US","Patients","youtube","youtube",82,44086,2,0,NA
2020-06-25,"US","Patients","youtube","youtube",0,0,278,42,NA
2020-06-26,"US","Patients","youtube","youtube",0,0,566,69,NA
2020-06-27,"US","Patients","youtube","youtube",72,39130,13,0,NA
2020-06-27,"US","Patients","youtube","youtube",0,0,398,53,NA
2020-06-28,"US","Patients","youtube","youtube",36.5,22671,7,0,NA
2020-06-28,"US","Patients","youtube","youtube",0,0,232,21,NA
2020-06-29,"US","Patients","youtube","youtube",36.5,19837,8,0,NA
2020-06-29,"US","Patients","youtube","youtube",0,0,246,26,NA
